,B,T,GDAY_DS,T_ID,P_ID,TB_SC,PA-AB,RUN,RBI,SH+SF,KK,SB_trial,BABIP,AB,HIT
81003,0,1,2020-07-19,KT,50054,T,0,0,0,0,1,0,0.0,2.3140972,0.623417
81004,0,1,2020-07-19,KT,50066,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
80726,1,0,2020-07-17,LG,50150,B,0,0,0,0,2,0,0.0,2.7088034,0.7517177
80858,1,0,2020-07-18,LG,50165,B,0,0,0,0,2,0,0.0,2.7088034,0.7517177
81051,0,1,2020-07-19,OB,50202,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
79137,0,1,2020-07-01,OB,50204,T,0,0,0,0,1,0,0.0,2.3140972,0.623417
78670,1,0,2020-06-26,OB,50208,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
77457,0,1,2020-06-14,OB,50293,T,0,0,0,0,1,0,0.0,2.3140972,0.623417
78479,0,1,2020-06-25,OB,50296,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
75457,0,1,2020-05-27,WO,50300,T,0,1,0,0,2,0,0.5,3.371229,0.9250785
79007,1,0,2020-06-30,WO,50304,B,0,1,0,0,1,0,0.0,2.0919795,0.58023244
80954,0,1,2020-07-18,WO,50357,T,0,0,0,0,1,0,0.3333333333333333,3.1551907,0.8849395
81031,1,0,2020-07-19,SS,50458,B,1,0,0,0,1,0,0.0,3.003373,0.80394673
80506,1,0,2020-07-15,SS,50468,B,2,0,0,0,0,0,0.0,3.058353,0.87597203
81032,0,1,2020-07-19,LT,50506,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
80159,1,0,2020-07-10,HT,50600,B,0,1,0,0,0,0,0.0,1.3455486,0.3764127
80975,0,1,2020-07-19,HH,50704,T,0,0,0,0,2,0,0.5,3.192005,0.88430893
79729,1,0,2020-07-07,HH,50707,B,0,0,0,0,0,0,0.5,2.8712802,0.8242558
80976,0,1,2020-07-19,HH,50709,T,0,0,0,0,1,0,0.0,2.3140972,0.623417
80977,0,1,2020-07-19,HH,50730,T,0,0,1,0,0,0,0.75,3.4462864,1.0138
79999,1,0,2020-07-09,SK,50819,B,1,0,0,0,1,0,0.0,3.003373,0.80394673
80000,1,0,2020-07-09,SK,50840,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
81074,1,0,2020-07-19,SK,50854,B,0,0,0,0,2,0,0.0,2.7088034,0.7517177
81005,1,0,2020-07-19,NC,50923,B,1,2,2,0,0,0,0.3333333333333333,3.5980594,1.1328387
78696,0,1,2020-06-26,SS,60288,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
76570,0,1,2020-06-06,NC,60339,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
80978,0,1,2020-07-19,HH,60343,T,0,0,0,0,2,0,0.0,2.630467,0.735041
81033,0,1,2020-07-19,LT,60523,T,0,1,0,0,1,0,0.6666666666666666,3.325144,0.90363973
81006,0,1,2020-07-19,KT,60558,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
81007,1,0,2020-07-19,NC,60566,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
80979,1,0,2020-07-19,LG,61102,B,0,0,0,0,2,0,0.0,2.7088034,0.7517177
77534,0,1,2020-06-16,LG,61145,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
80730,1,0,2020-07-17,LG,61186,B,1,1,0,0,0,0,0.5,3.2200627,0.9290141
81034,1,0,2020-07-19,SS,61197,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
80789,0,1,2020-07-17,LT,61204,T,0,2,0,0,0,1,0.5,3.4772835,1.0675018
80238,1,0,2020-07-11,HH,61208,B,2,0,1,0,1,3,1.0,3.8158536,1.1982374
76083,0,1,2020-06-02,WO,61268,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
75956,0,1,2020-05-31,NC,61295,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
81075,1,0,2020-07-19,SK,61353,B,0,0,0,0,1,0,0.0,2.2707984,0.6199168
73341,1,0,2020-05-07,SS,61365,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
79293,1,0,2020-07-02,SS,61404,B,1,0,0,0,1,1,0.5,3.3259282,0.9399736
79194,0,1,2020-07-02,HH,61554,T,0,0,0,0,0,0,1.0,2.0241816,0.5368418
80912,0,1,2020-07-18,LT,61566,T,1,0,2,0,1,0,0.5,3.4226649,0.93973845
80980,0,1,2020-07-19,HH,61700,T,0,0,0,0,2,0,0.0,2.630467,0.735041
81076,1,0,2020-07-19,SK,61743,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
81077,1,0,2020-07-19,SK,61869,B,0,1,0,0,1,0,0.0,2.0919795,0.58023244
81078,1,0,2020-07-19,SK,61895,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
76798,1,0,2020-06-09,NC,62025,B,0,0,0,0,1,0,0.0,2.2707984,0.6199168
80732,1,0,2020-07-17,LG,62146,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
77380,0,1,2020-06-14,HT,62234,T,0,1,0,0,0,0,0.5,3.016644,0.8524507
80931,0,1,2020-07-18,OB,62244,T,2,1,0,0,0,0,0.6666666666666666,3.4754248,1.0028456
81052,1,0,2020-07-19,HT,62265,B,1,0,0,0,0,0,0.3333333333333333,3.2070735,0.91814953
80836,0,1,2020-07-17,WO,62353,T,1,1,0,0,0,1,0.0,2.7305682,0.84384835
80281,0,1,2020-07-11,WO,62356,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
81035,1,0,2020-07-19,SS,62404,B,0,1,1,0,1,1,1.0,3.1515067,0.8065803
80914,1,0,2020-07-18,SS,62409,B,1,0,0,0,0,0,1.0,2.5195153,0.77272856
81036,1,0,2020-07-19,SS,62415,B,1,0,0,0,2,1,0.0,2.6705472,0.760674
77566,0,1,2020-06-16,LT,62528,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
80794,0,1,2020-07-17,LT,62556,T,1,1,0,0,0,0,0.0,2.5964675,0.82956696
80916,0,1,2020-07-18,LT,62558,T,0,0,0,0,1,0,0.0,2.3140972,0.623417
80981,0,1,2020-07-19,HH,62700,T,0,2,0,0,2,0,1.0,3.2166948,0.91027594
77675,1,0,2020-06-17,HH,62797,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
81008,0,1,2020-07-19,KT,62802,T,0,0,0,0,2,0,0.0,2.630467,0.735041
81053,1,0,2020-07-19,HT,62864,B,0,1,0,0,0,0,0.25,3.2890813,0.95801914
81079,1,0,2020-07-19,SK,62884,B,0,0,2,0,0,0,1.0,2.2117834,0.6369936
79062,1,0,2020-07-01,HT,62893,B,0,1,0,0,0,0,0.0,1.3455486,0.3764127
81080,1,0,2020-07-19,SK,62895,B,1,1,0,0,2,0,0.0,3.0196335,0.84923005
81009,1,0,2020-07-19,NC,62907,B,0,1,1,0,1,0,0.6666666666666666,3.433058,1.0444095
76625,0,1,2020-06-07,HT,62908,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
81010,1,0,2020-07-19,NC,62925,B,1,2,1,0,1,0,1.0,3.336342,1.0117759
81011,1,0,2020-07-19,NC,62931,B,1,1,0,0,1,0,0.5,3.2854614,0.93401587
81012,1,0,2020-07-19,NC,62934,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
75086,0,1,2020-05-23,WO,62937,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
81013,1,0,2020-07-19,NC,62947,B,1,1,1,0,2,0,1.0,3.3633878,0.99932235
74144,0,1,2020-05-15,OB,62951,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
74466,1,0,2020-05-17,LG,63103,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
80934,0,1,2020-07-18,OB,63202,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
78048,0,1,2020-06-20,OB,63248,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
78679,1,0,2020-06-26,OB,63257,B,1,1,0,0,2,0,0.0,3.0196335,0.84923005
77593,1,0,2020-06-16,HT,63260,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
79904,1,0,2020-07-08,WO,63342,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
79010,1,0,2020-06-30,WO,63348,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
73627,1,0,2020-05-10,SS,63435,B,0,0,0,0,1,0,0.5,2.9480758,0.8340676
77951,0,1,2020-06-19,SK,63440,T,0,0,0,0,1,0,0.0,2.3140972,0.623417
77410,0,1,2020-06-14,KT,63448,T,0,0,0,0,1,0,0.0,2.3140972,0.623417
81081,1,0,2020-07-19,SK,63450,B,0,1,0,0,0,0,0.0,1.3455486,0.3764127
77569,0,1,2020-06-16,LT,63543,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
80935,0,1,2020-07-18,OB,63559,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
81082,1,0,2020-07-19,SK,63634,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
80484,0,1,2020-07-15,HH,63700,T,1,0,0,0,0,0,0.0,2.5990603,0.7489831
78745,1,0,2020-06-27,HH,63703,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
78250,0,1,2020-06-23,HH,63704,T,1,0,0,0,3,0,0.0,3.1190276,0.80959845
80630,0,1,2020-07-16,HT,63722,T,0,0,1,0,1,0,1.0,2.7951689,0.735497
80243,0,1,2020-07-11,SK,63894,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
80684,0,1,2020-07-16,NC,63920,T,1,0,0,0,2,0,0.0,2.962629,0.81784964
74818,0,1,2020-05-21,NC,63950,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
80892,1,0,2020-07-18,NC,63963,B,2,0,0,0,0,0,0.0,3.058353,0.87597203
81014,0,1,2020-07-19,KT,64004,T,0,0,0,0,2,0,0.0,2.630467,0.735041
81015,0,1,2020-07-19,KT,64006,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
80767,0,1,2020-07-17,KT,64007,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
81016,0,1,2020-07-19,KT,64012,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
78627,0,1,2020-06-26,KT,64014,T,0,1,0,0,0,0,1.0,1.8453718,0.5296489
74447,1,0,2020-05-17,KT,64029,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
